Alignement,AlphaGaitDmin,BasDeButte,BasDeButte2,Bip,c3d,CGR18,CGR28,ChuteGrille,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,DebutOrdre,DistanceDmin,DistanceRecul,Dmin,Engagement,EngagementDmin,FinMarkerVisible,FinOrdre,FinSignalSensix,FinSignalSonore,ForceGuidonMax,ForceUDepart,ForceUPiedArMax,ForceUPiedAvMax,Franchissement,GaitDown,HauteurFWDmin,HauteurFWRecul,ImpulsionParCoups,ImpulsionParCoupsPAr,ImpulsionParCoupsPAv,longueurManivelle,MasseRider,MoyennePuissanceBasDeButte,MoyennePuissanceButteTotale,MoyennePuissancePremCassure,PDenHaut,PGenHaut,PourcFuPremCassure,PremCassure,PuissanceMaxBasDeButte,PuissanceMaxPremCassure,Rate,RateForceDeveloppement,Recul,TailleRider,ThetaManivelleDepart,ThetaManivelleRecul,TimeToPeak,TpsBasDeButte,TpsDmin,TpsPassageGrille,TpsPremCassure,TpsReaction,TpsRecul,TpsTroism,TravailParCoups,TravailParCoupsPAr,TravailParCoupsPAv,Troism,VitesseBasDeButte,VitessePassageGrille,VitessePremCassure,VitesseTroism,VMaxBasDeButte,VMaxPremCassure
7169.0,47.141278306007635,7813.0,7831.0,7005.0,5.56105690094e-313,7219.0,7500.0,7113.0,7234.0,7355.0,7443.0,7516.0,7577.0,7634.0,7686.0,7733.0,7778.0,7879.0,7923.0,8134.0,8134.0,8316.0,8316.0,9315.0,9315.0,4874.0,4.238879186249555,13.096365051004451,7181.0,7158.0,16.72615393254159,7540.0,6464.0,9365.0,7788.0,,803.3359985351562,1963.5570068359382,7170.0,7222.0,7214.0,13.20875165461985,5.754497744258077,61066.392966014144,-17.79462744593611,61084.187593460076,175.0,85.90000000000002,1637.9709530596601,1481.000240043963,1369.989594057976,7355.0,7234.0,71.84810425591837,7470.0,3747.9644879743764,3747.9644879743764,300.0,4001.8440183529183,7111.0,177.0,81.65815837183635,75.06914318141676,0.4033333333333333,2.3325,0.2266666666666667,0.3633333333333333,1.19,7049.0,-0.006666666666666667,0.79,166122.6194432273,10578.1640826409,155544.4553605864,7350.0,13.15068493150729,4.941914216756587,8.272001178477067,7.269484293456571,221.0319994305772,167.3884588448219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30162.420713230968,26347.88368079066,3814.537032440305,,,,,,7516.0,7443.0,,,,,,,,,,,,,,,,,,,229605.5008463706,200468.93277987558,29136.56806649495,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19210.09217939377,2856.9984601020815,16353.09371929169,,,,,,7634.0,7577.0,,,,,,,,,,,,,,,,,,,199219.7452855547,29999.298931569487,169220.4463539852,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10076.580413430931,8271.149597269297,1805.430816161633,,,,,,7733.0,7686.0,,,,,,,,,,,,,,,,,,,131689.84319098812,107502.5275025548,24187.315688433253,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8322.143810844422,1036.649781227112,7285.49402961731,,,,,,7879.0,7778.0,,,,,,,,,,,,,,,,,,,125384.43640619381,15367.23146288613,110017.2049433076,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6854.867537111044,5846.621316814422,1008.2462202966209,,,,,,8134.0,7923.0,,,,,,,,,,,,,,,,,,,112957.14799182619,96301.7424274908,16655.405564335448,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5623.887608506529,144.15886991247532,5479.728738594055,,,,,,8316.0,8134.0,,,,,,,,,,,,,,,,,,,101660.542685607,2428.163040768797,99232.3796448382,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4366.088142886758,4067.8368669509887,298.2512759357691,,,,,,9315.0,8316.0,,,,,,,,,,,,,,,,,,,86083.69186364718,80115.00124863916,5968.690615008021,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.854864497483,-772.3362408980728,3469.1911053955546,,,,,,,9315.0,,,,,,,,,,,,,,,,,,,55267.048687012386,-16643.491279173868,71910.53996618625,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-462.92871067523964,15473.716219735148,-15936.64493041038,,,,,,,,,,,,,,,,,,,,,,,,,,9076.764163248516,66937.96051822418,-57861.196354975655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632.995310997963,-890.8245519399643,3523.819862937928,,,,,,,,,,,,,,,,,,,,,,,,,,57162.29176625104,-19008.97050792701,76171.26227417805,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1625.0535016238691,20065.700535631182,-21690.75403725505,,,,,,,,,,,,,,,,,,,,,,,,,,-8589.267927459814,40735.2195163711,-49324.487443830905,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.4792328007519,992.7729007676244,-663.2936679668724,,,,,,,,,,,,,,,,,,,,,,,,,,74.07662286550513,-234.3022939361244,308.3789168016295,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1401.769145238027,72499.46414847374,-73901.23329371176,,,,,,,,,,,,,,,,,,,,,,,,,,4.251417347803475,14883.844716881551,-14879.59329953374,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,
